system:index,country,label,.geo
1118,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.907100864820485,38.60285354682614]}"
1119,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.69437523125913,39.77515499260212]}"
1120,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.58465142064009,38.17076389516465]}"
1121,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.15071939559184,38.01086377459137]}"
1122,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.20646068602576,38.48247929875412]}"
1123,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.673934811317864,38.12225486982219]}"
1124,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.10080966004961,36.101045480553275]}"
1125,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.10457800996106,36.40108278544919]}"
1126,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.18777115383423,37.12422658916541]}"
1127,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.66942036348801,41.95985776358079]}"
1128,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.3424336000685,38.57500577301843]}"
1129,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.83703227265916,39.158012392412004]}"
1130,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.192239858845575,41.84128014607701]}"
1131,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.800049128644545,35.997739222879524]}"
1132,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.57904069734189,40.11202322414694]}"
1133,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.32391915665194,38.689990129385734]}"
1134,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.22223444077146,38.805872801037154]}"
1135,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.24489028305868,36.333709139140225]}"
1136,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.458841538044844,38.322579178180845]}"
1137,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.962644195070176,35.477614673374326]}"
1138,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.51493300602871,36.23399614260296]}"
1139,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.67338667358369,39.07357075570477]}"
1140,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.39867728541809,39.71047629214551]}"
1141,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.755460670579254,38.44295342625286]}"
1142,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.40314599042943,38.85797508751608]}"
1143,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.02081385694446,40.33929699102917]}"
1144,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.23358523332433,36.387608056187396]}"
1145,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.94792097297432,36.65350938028678]}"
1146,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.582809047253335,38.98104428144046]}"
1147,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.64693960997577,40.76959001212243]}"
1148,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.84174468067324,37.479061126392615]}"
1149,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.32466525457034,36.68405209994684]}"
1150,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.6306177174959,37.1790238214967]}"
1151,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.66887222575384,38.929840310245645]}"
1152,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.2540713960841,37.59943537446463]}"
1153,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.93175129786017,36.9490551087621]}"
1154,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.08137402993967,38.48876750574296]}"
1155,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.271268732438834,37.656029237364166]}"
1156,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.77903769955985,36.62655992176319]}"
1157,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.15433552813758,36.94276690177326]}"
1158,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.23857920466059,39.025960045646436]}"
1159,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.27705454451201,36.13428314606569]}"
1160,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.17374828683826,36.67596726238977]}"
1161,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.67159004301545,36.01301058270956]}"
1162,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.1063746405293,35.64559963150467]}"
1163,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.72294623157598,38.30910444891906]}"
1164,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.360399905750896,37.6668090207736]}"
1165,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.58338005639677,35.93845041412764]}"
1166,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.54632829815438,40.25036377790134]}"
1167,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.10328377430849,40.59441853171912]}"
1168,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.10565141402015,38.10428856413981]}"
1169,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.25080544108832,37.90306594049703]}"
1170,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.641397500905335,37.73867424350316]}"
1171,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.688658033413724,36.6499161191503]}"
1172,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.455644197276825,37.00834391751399]}"
1173,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.66297993913346,36.84215558995188]}"
1174,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.16136983304482,37.93001539902062]}"
1175,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.80613937544915,38.453733209662296]}"
1176,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.52139630179252,37.722504568389006]}"
1177,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.988847555675356,39.170588806389674]}"
1178,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.49893841968953,35.340172434904034]}"
1179,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.47680784372723,38.22466281221182]}"
1180,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.4626556307748,36.28789505965013]}"
1181,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.39276212738846,37.370364977014155]}"
1182,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.11299015365883,40.39858579978106]}"
1183,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.49749196667124,38.80856774688951]}"
1184,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.36132109244427,36.429828874541016]}"
1185,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.47326032540927,38.28484993624783]}"
1186,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.75995224699985,39.52811828946925]}"
1187,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.62358341258866,42.2778613741591]}"
1188,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.62542578597541,36.72447628773222]}"
1189,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.65866345148783,37.49253585565441]}"
1190,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.035011812715396,40.395890853928705]}"
1191,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.45868932067913,35.705786755540686]}"
1192,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.07620496982844,37.26526208877217]}"
1193,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.336168264488926,36.78107015063175]}"
1194,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.29017909622385,36.700221775060996]}"
1195,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.447711577085464,38.2192729205071]}"
1196,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.9439775342879,37.94079518243005]}"
1197,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.856467902769104,36.6867470457992]}"
1198,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.923666460303096,36.925698911374994]}"
1199,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.48636200571186,35.4533601607031]}"
1200,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.57619353412381,36.139673037770415]}"
1201,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.82699858716813,35.82975426474918]}"
1202,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.58263395847836,38.73849915472819]}"
1203,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.044741063475,38.43576690397991]}"
1204,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.240375835228825,38.984637542576934]}"
1205,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.83850159708671,37.59943537446463]}"
1206,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.00254311653063,37.602130320316995]}"
1207,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.33544503797978,36.205250053511136]}"
1208,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.38774528464295,37.53834993514451]}"
1209,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.23877716484481,37.575180861793406]}"
1210,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.56933431799154,38.82563573728778]}"
1211,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.44092097518096,37.8599468068593]}"
1212,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.03775250138627,36.56816942829542]}"
1213,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.839026863411625,38.31718928647613]}"
1214,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.35575611196458,36.666085794264454]}"
1215,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.53953769624988,36.07589265259792]}"
1216,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.55193902145258,35.907907694467575]}"
1217,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.31623023946332,36.29418326663897]}"
1218,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.01978619570389,37.427857155197806]}"
1219,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.58373023394671,36.6957301986404]}"
1220,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.67069172773133,37.22753284683915]}"
1221,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.21395164303016,40.30965258665323]}"
1222,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.53559425756346,37.947083389418886]}"
1223,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.808461272342306,41.232222383443975]}"
1224,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.75780543888167,38.67202382370334]}"
1225,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.27271518545713,38.11506834754924]}"
1226,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.53666766162255,39.87486798913938]}"
1227,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.5862500910241,36.5762542658525]}"
1228,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.60688847114959,38.70795643506813]}"
1229,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.77651784248246,36.89605450699905]}"
1230,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.07740771984399,40.295279542107316]}"
1231,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.55086561739349,36.6822554693786]}"
1232,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.304331309176284,38.43576690397991]}"
1233,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.03591012799952,41.95806113301255]}"
1234,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.29215081556707,36.80801960915534]}"
1235,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.435683300841966,37.915642354474706]}"
1236,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.4712657346568,36.305861365332525]}"
1237,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.7519131522613,37.22753284683915]}"
1238,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.603843347747286,38.12225486982219]}"
1239,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.02944683223571,40.66628375444868]}"
1240,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.53432289332014,36.693035252788036]}"
1241,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.61319954954768,37.373958238150635]}"
1242,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.66961832367224,37.053259681719965]}"
1243,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.80688547336756,37.4691796582673]}"
1244,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.76157378879312,38.45103826380994]}"
1245,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.78442759126457,36.5394233392036]}"
1246,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.93389810597835,35.73992273633723]}"
1247,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.83473324717526,37.93271034487297]}"
1248,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.00968389598508,38.9693661827469]}"
1249,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.22981688341288,38.07733910561622]}"
1250,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.49015322703256,37.552722979690415]}"
1251,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.1311772909347,36.190877008965224]}"
1252,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.79915081336043,36.18548711726051]}"
1253,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.31583431909486,40.25485535432194]}"
1254,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.6456911171417,38.69448170580633]}"
1255,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.65791735356943,38.105186879423925]}"
1256,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.22168630303729,38.62261648307677]}"
1257,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.31495887522,36.77208699779055]}"
1258,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.23069232728774,37.81323441208508]}"
1259,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.47326032540927,37.35239867133176]}"
1260,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.8068626019583,37.89587941822408]}"
1261,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.1435786161374,38.202204930108834]}"
1262,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.822309050563305,38.50942875727771]}"
1263,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.29911650624654,41.61939627089949]}"
1264,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.29484576141943,36.992174242399834]}"
1265,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.337942023647905,41.84397509192937]}"
1266,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.065029266050544,39.986259084370204]}"
1267,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.52838486388124,42.14580902739353]}"
1268,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[54.235336121074056,41.93829819676192]}"
1269,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.590543707260466,38.310002764203176]}"
1270,Turkmenistan,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.52855995265622,38.33515559215852]}"
